id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
73984,"Biomedical Art, Bachelor",https://www.bachelorsportal.com/studies/73984/biomedical-art.html,"https://www.bachelorsportal.com/search/#q=di-68,92|lv-preparation",United States,Long Beach,California State University Long Beach,,,,On campus,10,Medicine & Health
119548,"Pharmacy, Bachelor",https://www.bachelorsportal.com/studies/119548/pharmacy.html,https://www.bachelorsportal.com/search/#q=di-106|lv-preparation,Taiwan,Kaohsiung,Kaohsiung Medical University,,,4 Years,On campus,10,Medicine & Health
187084,"Bachelor of Human Services (Health and Social Wellbeing Major), Bachelor",https://www.bachelorsportal.com/studies/187084/bachelor-of-human-services.html,"https://www.bachelorsportal.com/search/#q=di-80,90|lv-preparation|mh-blended,online",Australia  Australia,Toowoomba,University of Southern Queensland,,,3 Years,On campus,10,Medicine & Health
174723,"Nursing, B.Sc.",https://www.bachelorsportal.com/studies/174723/nursing.html,https://www.bachelorsportal.com/search/#q=di-113|lv-preparation,United States,Boston,Simmons College,,,4 Years,On campus,10,Medicine & Health
62271,"Psychiatric Rehabilitation and Psychology, B.Sc.",https://www.bachelorsportal.com/studies/62271/psychiatric-rehabilitation-and-psychology.html,"https://www.bachelorsportal.com/search/#q=di-79,230|lv-preparation",United States,New Brunswick,The State University of New Jersey,,,,On campus,10,Medicine & Health
26983,"Oral Health Sciences, B.Sc.",https://www.bachelorsportal.com/studies/26983/oral-health-sciences.html,"https://www.bachelorsportal.com/search/#q=di-100,230|lv-preparation",United Kingdom,Dundee,University of Dundee,,,3 Years,On campus,10,Medicine & Health
85503,"Radiotherapy and Oncology, B.Sc.",https://www.bachelorsportal.com/studies/85503/radiotherapy-and-oncology.html,"https://www.bachelorsportal.com/search/#q=di-31,90|lv-preparation",United Kingdom,Sheffield,Sheffield Hallam University,,,3 Years,On campus,10,Medicine & Health
118848,"Anthropology: Health Emphasis, B.Sc.",https://www.bachelorsportal.com/studies/118848/anthropology-health-emphasis.html,"https://www.bachelorsportal.com/search/#q=di-72,230|lv-preparation",United States,Salt Lake City,University of Utah,,,4 Years,On campus,10,Medicine & Health
182344,"Pre - Veterinary Science, B.Sc.",https://www.bachelorsportal.com/studies/182344/pre-veterinary-science.html,https://www.bachelorsportal.com/search/#q=di-107|lv-preparation,United States,Pomona,Cal Poly Pomona University,,,4 Years,On campus,10,Medicine & Health
164297,"Cardio-Respiratory Care Sciences, B.Sc.",https://www.bachelorsportal.com/studies/164297/cardio-respiratory-care-sciences.html,"https://www.bachelorsportal.com/search/#q=di-92,228|lv-preparation",United States,Nashville,Tennessee State University,,,4 Years,On campus,10,Medicine & Health
95080,"Neuroscience, B.Sc.",https://www.bachelorsportal.com/studies/95080/neuroscience.html,"https://www.bachelorsportal.com/search/#q=di-79,81,92|lv-preparation",United States,Saint Louis,Saint Louis University,,,,On campus,10,Medicine & Health
